id,x_chest,y_chest,z_chest,x_ankle,y_ankle,z_ankle,position
benedetta,-6,55,-251,-234,12,97,2
benedetta,-4,53,-250,-234,12,98,2
benedetta,-2,49,-251,-233,12,98,2
benedetta,-2,50,-252,-233,12,98,2
benedetta,-7,55,-249,-234,12,97,2
benedetta,-5,55,-251,-234,12,97,2
benedetta,-5,54,-251,-233,13,97,2
benedetta,-7,51,-251,-234,12,97,2
benedetta,-3,49,-252,-233,12,99,2
benedetta,-5,52,-251,-232,12,101,2
benedetta,-3,50,-252,-232,12,101,2
benedetta,-3,50,-251,-232,12,101,2
benedetta,-2,49,-252,-232,12,101,2
benedetta,-2,50,-252,-232,13,101,2
benedetta,-2,50,-251,-232,12,101,2
benedetta,-2,50,-252,-232,12,101,2
benedetta,-2,50,-252,-232,12,102,2
benedetta,-1,55,-251,-233,12,101,2
benedetta,-1,54,-251,-233,15,99,2
benedetta,-1,55,-250,-233,14,99,2
benedetta,0,53,-250,-233,15,99,2
benedetta,0,54,-250,-233,15,99,2
benedetta,0,51,-251,-233,15,99,2
benedetta,0,54,-250,-233,15,100,2
benedetta,0,54,-250,-233,15,100,2
benedetta,1,52,-251,-232,15,100,2
benedetta,0,55,-250,-233,15,100,2
benedetta,0,57,-250,-233,15,99,2
benedetta,0,56,-249,-232,15,100,2
benedetta,0,55,-251,-233,15,99,2
benedetta,0,53,-250,-233,15,100,2
benedetta,0,56,-250,-233,15,100,2
benedetta,0,53,-251,-233,15,100,2
benedetta,0,55,-250,-232,15,100,2
benedetta,1,55,-251,-233,15,100,3
benedetta,1,55,-250,-234,16,99,3
benedetta,26,-20,-253,-241,-13,2,3
benedetta,9,-23,-250,-237,-64,-32,3
benedetta,6,10,-256,-229,-14,0,3
benedetta,-1,54,-250,-246,21,41,3
benedetta,-1,57,-250,-241,15,70,3
benedetta,-3,61,-250,-238,13,85,3
benedetta,-2,52,-251,-239,13,83,3
benedetta,-4,45,-253,-239,13,82,3
benedetta,-1,43,-254,-239,13,82,3
benedetta,1,50,-251,-237,13,89,3
benedetta,2,48,-253,-235,12,94,3
benedetta,2,49,-252,-234,12,98,3
benedetta,1,46,-252,-232,12,100,3
benedetta,1,51,-251,-232,12,102,3
benedetta,1,54,-251,-232,12,102,3
benedetta,0,52,-251,-232,12,102,3
benedetta,-4,54,-250,-232,12,102,3
benedetta,-3,48,-253,-232,12,100,3
benedetta,2,54,-251,-232,12,102,3
benedetta,0,56,-251,-232,12,103,3
benedetta,-1,62,-249,-232,12,103,3
benedetta,0,60,-249,-231,12,104,3
benedetta,0,58,-250,-231,12,106,3
benedetta,-2,62,-249,-231,12,106,3
benedetta,-3,60,-249,-230,11,108,3
benedetta,27,34,-252,-235,8,85,3
benedetta,7,47,-251,-229,10,108,3
benedetta,6,54,-250,-223,8,123,3
benedetta,7,57,-250,-223,8,124,3
benedetta,6,55,-250,-216,6,137,3
benedetta,6,57,-250,-216,6,137,3
benedetta,6,55,-251,-215,6,137,3
benedetta,7,58,-250,-216,6,137,3
benedetta,4,63,-248,-216,6,137,3
benedetta,2,64,-248,-215,6,137,3
benedetta,3,60,-249,-216,6,137,3
benedetta,4,61,-250,-216,7,137,3
benedetta,2,61,-249,-216,7,136,3
benedetta,0,62,-249,-216,6,135,3
benedetta,0,62,-249,-216,6,135,3
benedetta,4,62,-248,-217,6,135,3
benedetta,2,62,-249,-217,7,135,3
benedetta,2,62,-248,-217,7,134,3
benedetta,2,62,-249,-217,7,134,3
benedetta,4,60,-250,-217,7,134,3
benedetta,5,60,-249,-216,6,134,3
benedetta,4,60,-249,-217,6,135,3
benedetta,5,59,-250,-216,6,135,3
benedetta,5,59,-250,-216,7,135,3
benedetta,6,59,-250,-217,6,135,3
benedetta,5,60,-249,-216,6,135,3
benedetta,5,59,-249,-216,6,135,3
benedetta,6,60,-249,-216,6,135,3
benedetta,5,58,-250,-216,6,135,3
benedetta,6,60,-250,-216,6,136,3
benedetta,6,57,-249,-216,6,136,3
benedetta,6,59,-250,-216,6,136,3
benedetta,6,58,-249,-216,6,136,4
benedetta,6,57,-250,-216,7,136,4
benedetta,5,59,-249,-216,7,137,4
benedetta,6,58,-250,-216,7,136,4
benedetta,6,59,-249,-216,6,137,4
benedetta,6,59,-250,-216,7,137,4
benedetta,6,59,-250,-216,6,136,4
benedetta,6,58,-250,-216,6,137,4
benedetta,5,60,-249,-216,6,136,4
benedetta,0,59,-250,-246,-14,82,4
benedetta,137,-49,-194,-170,-93,-147,4
benedetta,119,-143,174,135,-76,-113,4
benedetta,-1,-142,220,231,31,-73,4
benedetta,52,-148,207,242,45,-5,4
benedetta,51,-155,201,243,45,-4,4
benedetta,50,-154,202,242,44,-2,4
benedetta,52,-153,202,242,45,-2,4
benedetta,53,-153,202,242,44,-2,4
benedetta,54,-152,203,242,44,0,4
benedetta,54,-153,202,243,44,0,4
benedetta,54,-153,202,242,44,-1,4
benedetta,53,-152,203,242,44,0,4
benedetta,53,-152,203,242,44,0,4
benedetta,53,-152,203,243,44,1,4
benedetta,53,-151,204,243,44,1,4
benedetta,53,-151,204,242,44,1,4
benedetta,52,-150,205,242,44,2,4
benedetta,52,-150,205,242,43,1,4
benedetta,52,-150,205,242,44,2,4
benedetta,52,-149,206,243,45,3,4
benedetta,51,-148,206,242,44,2,4
benedetta,51,-149,207,242,44,3,4
benedetta,51,-149,205,242,44,3,4
benedetta,51,-150,205,242,43,3,4
benedetta,52,-150,205,242,44,3,4
benedetta,52,-150,204,242,44,2,4
benedetta,52,-150,205,243,43,3,4
benedetta,52,-149,205,242,44,3,4
benedetta,52,-149,205,242,43,4,4
benedetta,52,-149,206,243,44,4,4
benedetta,52,-149,205,242,44,4,4
benedetta,52,-149,206,242,44,4,4
benedetta,51,-149,205,242,44,4,4
benedetta,52,-150,205,243,43,4,4
benedetta,52,-150,204,243,43,4,4
benedetta,52,-150,204,242,43,4,4
benedetta,53,-149,205,242,44,4,4
benedetta,52,-150,205,243,43,3,4
benedetta,53,-150,205,242,43,3,4
benedetta,52,-150,205,242,43,3,4
benedetta,52,-149,205,243,43,4,4
benedetta,52,-149,205,243,42,3,4
benedetta,52,-149,205,243,43,3,4
benedetta,52,-149,205,242,43,3,4
benedetta,52,-149,205,242,43,3,4
benedetta,52,-149,206,243,43,3,4
benedetta,52,-149,205,243,42,3,4
benedetta,52,-149,206,242,43,3,4
benedetta,52,-150,205,243,42,2,4
benedetta,52,-150,205,243,43,3,5
benedetta,51,-151,204,242,42,2,5
benedetta,51,-151,204,243,43,2,5
benedetta,51,-151,205,243,43,2,5
benedetta,51,-151,204,243,42,2,5
benedetta,51,-152,205,245,42,0,5
benedetta,35,-153,206,234,26,-63,5
benedetta,37,-141,215,228,21,-92,5
benedetta,58,-100,235,202,11,-126,5
benedetta,43,-144,217,232,26,-59,5
benedetta,40,-133,223,231,28,-71,5
benedetta,42,-147,210,215,32,-104,5
benedetta,36,-145,211,236,42,-51,5
benedetta,35,-145,212,237,42,-43,5
benedetta,35,-145,212,238,42,-38,5
benedetta,35,-143,213,239,42,-35,5
benedetta,35,-143,213,239,43,-35,5
benedetta,35,-143,213,239,42,-33,5
benedetta,34,-142,215,240,42,-32,5
benedetta,35,-142,214,240,42,-32,5
benedetta,35,-144,213,239,42,-32,5
benedetta,35,-143,213,240,43,-30,5
benedetta,35,-144,212,240,42,-31,5
benedetta,34,-143,214,240,42,-30,5
benedetta,35,-143,213,239,42,-31,5
benedetta,34,-143,213,240,42,-30,5
benedetta,34,-143,214,240,42,-31,5
benedetta,34,-143,214,240,42,-31,5
benedetta,34,-144,213,240,42,-30,5
benedetta,34,-143,213,240,42,-31,5
benedetta,33,-143,213,240,42,-28,5
benedetta,33,-141,215,241,42,-26,5
benedetta,34,-142,214,241,42,-27,5
benedetta,34,-142,214,241,42,-27,5
benedetta,34,-142,214,241,42,-27,5
benedetta,34,-143,213,241,42,-29,5
benedetta,34,-143,214,241,42,-26,5
benedetta,33,-142,214,241,42,-26,5
benedetta,33,-140,216,241,42,-25,5
benedetta,34,-142,214,241,42,-24,5
benedetta,34,-141,214,241,42,-21,5
benedetta,33,-141,215,242,43,-20,5
benedetta,33,-142,215,241,42,-21,5
benedetta,33,-141,215,241,43,-21,5
benedetta,33,-141,215,241,43,-21,5
benedetta,33,-141,214,241,42,-20,5
benedetta,34,-142,215,241,42,-20,5
benedetta,33,-141,215,241,43,-21,5
benedetta,34,-140,215,241,42,-20,5
benedetta,33,-141,215,241,43,-21,5
benedetta,34,-140,216,241,43,-20,5
benedetta,33,-141,215,241,42,-20,5
benedetta,33,-141,215,241,42,-20,5
benedetta,33,-141,215,242,42,-20,5
benedetta,33,-140,216,242,42,-19,5
benedetta,34,-141,216,241,42,-19,5
benedetta,33,-140,216,241,42,-19,5
benedetta,33,-141,215,242,42,-18,5
benedetta,33,-141,215,242,42,-17,5
benedetta,33,-141,215,242,42,-17,6
benedetta,33,-141,215,241,42,-18,6
benedetta,31,-170,185,218,37,-74,6
benedetta,44,-141,218,192,41,-117,6
benedetta,19,-162,193,238,23,37,6
benedetta,-16,-97,236,244,24,-39,6
benedetta,-2,-39,258,243,31,-11,6
benedetta,-3,-37,258,244,34,-6,6
benedetta,-2,-36,258,244,34,-5,6
benedetta,-1,-35,259,244,34,-5,6
benedetta,-2,-34,259,244,34,-6,6
benedetta,-3,-34,259,244,34,-4,6
benedetta,-2,-35,259,244,33,-4,6
benedetta,-2,-34,259,245,34,-4,6
benedetta,-2,-34,259,244,33,-3,6
benedetta,-2,-35,258,244,33,-3,6
benedetta,-1,-33,259,244,33,-4,6
benedetta,-2,-34,259,244,33,-4,6
benedetta,-2,-33,259,244,33,-3,6
benedetta,-2,-34,259,245,33,-3,6
benedetta,-2,-33,259,245,33,-2,6
benedetta,-2,-32,259,244,34,0,6
benedetta,-2,-34,259,244,33,-1,6
benedetta,-2,-34,259,245,34,-1,6
benedetta,-3,-34,259,244,33,-2,6
benedetta,-2,-33,259,245,33,-1,6
benedetta,-3,-34,259,244,33,-2,6
benedetta,-2,-33,259,245,33,-1,6
benedetta,-3,-34,259,244,33,-2,6
benedetta,-2,-33,259,245,33,0,6
benedetta,-2,-33,259,244,33,0,6
benedetta,-3,-33,259,244,33,0,6
benedetta,-3,-33,259,244,33,0,6
benedetta,-3,-34,259,244,36,-2,6
benedetta,-2,-32,259,244,36,-2,6
benedetta,-2,-33,259,244,36,-4,6
benedetta,-2,-33,259,244,36,-3,6
benedetta,-2,-34,259,244,36,-5,6
benedetta,-2,-33,259,244,36,-3,6
benedetta,-2,-33,259,244,36,-4,6
benedetta,-3,-33,259,244,36,-3,6
benedetta,-2,-32,259,244,37,-4,6
benedetta,-2,-33,259,244,36,-3,6
benedetta,-2,-32,259,244,36,-3,6
benedetta,-3,-33,259,244,36,-3,6
benedetta,-2,-32,259,244,36,-4,6
benedetta,-3,-33,259,244,36,-4,6
benedetta,-2,-32,260,244,36,-3,6
benedetta,-2,-33,259,244,36,-3,6
benedetta,-3,-32,259,244,36,-4,6
benedetta,-3,-33,259,244,36,-4,6
benedetta,-3,-32,260,244,36,-4,6
benedetta,-3,-32,259,244,36,-4,6
benedetta,-3,-31,259,244,36,-4,6
benedetta,-2,-32,259,244,36,-4,6
benedetta,-3,-31,260,244,36,-4,6
benedetta,-2,-32,259,244,36,-3,6
benedetta,-3,-31,259,244,36,-3,6
benedetta,-2,-31,260,244,36,-3,6
benedetta,-2,-32,259,244,36,-3,7
benedetta,-2,-31,260,244,36,-3,7
benedetta,-3,-31,259,244,36,-3,7
benedetta,1,-96,247,241,31,-36,7
benedetta,18,-160,202,231,30,-77,7
benedetta,15,-160,200,231,32,-74,7
benedetta,-136,-122,149,72,23,257,7
benedetta,-200,-14,-147,2,-7,259,7
benedetta,-214,-23,-129,-83,-17,247,7
benedetta,-240,-17,-66,6,-5,268,7
benedetta,-231,-13,-95,75,-5,257,7
benedetta,-218,8,-121,82,2,253,7
benedetta,-225,-18,-109,78,3,255,7
benedetta,-224,-12,-111,74,3,256,7
benedetta,-225,-11,-110,74,3,256,7
benedetta,-225,-12,-111,76,3,256,7
benedetta,-224,-12,-112,74,4,255,7
benedetta,-224,-12,-111,74,3,256,7
benedetta,-224,-12,-113,74,3,256,7
benedetta,-224,-11,-111,74,3,256,7
benedetta,-224,-12,-113,74,3,256,7
benedetta,-224,-11,-112,74,4,256,7
benedetta,-224,-10,-112,74,4,256,7
benedetta,-223,-11,-114,74,4,256,7
benedetta,-224,-10,-112,74,3,256,7
benedetta,-223,-11,-114,73,4,256,7
benedetta,-223,-10,-113,74,4,256,7
benedetta,-223,-11,-115,73,3,256,7
benedetta,-222,-11,-115,73,4,256,7
benedetta,-223,-11,-115,74,4,256,7
benedetta,-222,-10,-116,74,4,256,7
benedetta,-223,-10,-115,74,4,256,7
benedetta,-222,-11,-116,73,4,256,7
benedetta,-223,-10,-115,73,4,256,7
benedetta,-222,-10,-116,73,4,256,7
benedetta,-223,-10,-115,73,4,256,7
benedetta,-222,-11,-116,74,4,256,7
benedetta,-223,-10,-114,74,4,256,7
benedetta,-222,-11,-115,73,4,256,7
benedetta,-223,-10,-115,74,4,256,7
benedetta,-222,-11,-115,73,4,256,7
benedetta,-223,-11,-114,74,4,256,7
benedetta,-222,-12,-116,73,4,256,7
benedetta,-223,-11,-113,73,4,256,7
benedetta,-222,-12,-115,73,4,256,7
benedetta,-223,-11,-114,73,4,256,7
benedetta,-222,-12,-116,73,4,256,7
benedetta,-223,-11,-114,73,4,256,7
benedetta,-222,-12,-115,73,4,256,7
benedetta,-223,-11,-114,73,4,256,7
benedetta,-222,-12,-116,73,4,256,7
benedetta,-223,-11,-115,73,4,256,7
benedetta,-223,-11,-115,73,4,256,7
benedetta,-222,-11,-115,73,4,256,7
benedetta,-223,-11,-115,73,4,256,7
benedetta,-222,-11,-116,73,4,257,7
benedetta,-223,-10,-115,73,4,256,7
benedetta,-222,-11,-116,72,4,257,7
benedetta,-222,-11,-116,72,4,256,7
benedetta,-222,-11,-117,72,4,256,8
benedetta,-223,-10,-115,72,4,256,8
benedetta,-222,-11,-117,72,4,257,8
benedetta,-222,-11,-115,72,4,257,8
benedetta,-222,-12,-117,72,4,256,8
benedetta,-226,-9,-108,75,2,261,8
benedetta,-233,-37,-85,37,7,272,8
benedetta,-234,-27,-86,40,-1,265,8
benedetta,-230,-24,-96,35,-2,266,8
benedetta,-229,-22,-98,35,-2,266,8
benedetta,-230,-23,-96,37,-2,269,8
benedetta,-230,-23,-97,-5,-3,269,8
benedetta,-229,-24,-99,-7,-6,269,8
benedetta,-229,-23,-99,-7,-6,269,8
benedetta,-229,-24,-99,-8,-6,269,8
benedetta,-229,-23,-99,-8,-6,269,8
benedetta,-229,-24,-99,-8,-6,269,8
benedetta,-229,-23,-98,-9,-7,269,8
benedetta,-229,-24,-99,-9,-7,269,8
benedetta,-230,-23,-98,-9,-7,269,8
benedetta,-229,-24,-99,-9,-7,269,8
benedetta,-229,-22,-99,-9,-7,269,8
benedetta,-228,-23,-101,-9,-7,269,8
benedetta,-228,-22,-100,-9,-7,269,8
benedetta,-228,-23,-101,-9,-7,269,8
benedetta,-229,-22,-100,-9,-7,269,8
benedetta,-228,-23,-101,-10,-7,269,8
benedetta,-229,-22,-100,-10,-7,269,8
benedetta,-228,-23,-101,-10,-7,269,8
benedetta,-229,-22,-101,-10,-7,269,8
benedetta,-229,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-10,-7,269,8
benedetta,-228,-22,-101,-11,-7,269,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-229,-22,-101,-11,-8,269,8
benedetta,-228,-22,-102,-11,-7,269,8
benedetta,-229,-22,-101,-11,-8,269,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-229,-21,-101,-11,-7,270,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-229,-21,-101,-11,-8,269,8
benedetta,-228,-22,-103,-11,-8,269,8
benedetta,-228,-21,-101,-11,-8,269,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-228,-21,-101,-11,-7,269,8
benedetta,-228,-21,-102,-12,-7,269,8
benedetta,-228,-21,-102,-11,-7,269,8
benedetta,-228,-21,-102,-11,-8,269,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-228,-21,-102,-11,-8,269,8
benedetta,-228,-22,-102,-11,-8,269,8
benedetta,-228,-21,-102,-12,-7,269,8
benedetta,-228,-21,-102,-12,-8,269,8
benedetta,-228,-21,-102,-12,-8,269,8
benedetta,-228,-20,-102,-12,-8,269,8
benedetta,-228,-20,-103,-12,-8,269,9
benedetta,-228,-21,-103,-12,-8,269,9
benedetta,-225,-14,-110,-13,-8,268,9
benedetta,-224,-28,-109,2,43,244,9
benedetta,-215,-21,-128,-8,-2,268,9
benedetta,-221,-19,-118,-9,7,263,9
benedetta,-238,-50,-70,-9,3,268,9
benedetta,-234,-38,-82,-10,1,269,9
benedetta,-231,-35,-91,-12,1,268,9
benedetta,-233,-34,-87,-10,1,268,9
benedetta,-233,-37,-87,-10,1,268,9
benedetta,-233,-33,-87,-10,1,268,9
benedetta,-232,-34,-90,-9,1,268,9
benedetta,-233,-32,-88,-9,1,268,9
benedetta,-232,-33,-90,-10,1,268,9
benedetta,-232,-31,-90,-9,1,268,9
benedetta,-232,-32,-91,-9,1,268,9
benedetta,-232,-30,-89,-9,0,268,9
benedetta,-232,-31,-91,-9,1,268,9
benedetta,-232,-30,-90,-9,1,268,9
benedetta,-232,-32,-91,-9,1,268,9
benedetta,-232,-30,-90,-9,0,268,9
benedetta,-231,-32,-92,-9,1,268,9
benedetta,-232,-31,-91,-9,0,268,9
benedetta,-231,-32,-92,-9,1,269,9
benedetta,-231,-31,-91,-8,1,268,9
benedetta,-232,-30,-92,-9,1,268,9
benedetta,-231,-31,-92,-9,0,269,9
benedetta,-232,-30,-91,-9,0,268,9
benedetta,-231,-32,-93,-9,0,268,9
benedetta,-233,-31,-88,-9,1,268,9
benedetta,-240,-45,-61,-7,1,268,9
benedetta,-235,-41,-78,-7,1,268,9
benedetta,-233,-34,-86,-8,1,268,9
benedetta,-233,-37,-86,-8,0,269,9
benedetta,-234,-35,-84,-8,0,268,9
benedetta,-232,-37,-87,-8,1,268,9
benedetta,-234,-35,-83,-7,0,268,9
benedetta,-237,-43,-73,-7,1,269,9
benedetta,-234,-38,-83,-7,0,268,9
benedetta,-234,-39,-84,-6,1,268,9
benedetta,-234,-37,-85,-7,1,268,9
benedetta,-234,-36,-84,-6,1,268,9
benedetta,-233,-38,-85,-7,1,268,9
benedetta,-234,-35,-84,-7,1,268,9
benedetta,-230,-27,-98,-6,1,268,9
benedetta,-230,-25,-98,-6,1,268,9
benedetta,-229,-28,-100,-7,1,268,9
benedetta,-229,-25,-98,-7,1,268,9
benedetta,-228,-27,-102,-6,1,269,9
benedetta,-228,-25,-101,-6,1,268,9
benedetta,-228,-27,-102,-7,1,268,9
benedetta,-234,-38,-82,-6,1,268,9
benedetta,-232,-36,-89,-6,1,268,9
benedetta,-232,-35,-91,-6,1,269,9
benedetta,-231,-34,-91,-6,1,268,9
benedetta,-232,-34,-90,-6,1,268,9
benedetta,-231,-34,-91,-6,1,268,9
benedetta,-232,-34,-91,-6,1,268,9
benedetta,-232,-33,-91,-6,1,268,10
benedetta,-231,-34,-91,-6,1,268,10
benedetta,-232,-33,-91,-6,1,268,10
benedetta,-232,-33,-91,-6,1,268,10
benedetta,-218,-21,-120,-5,6,269,10
benedetta,-195,-12,-155,-51,-73,249,10
benedetta,-88,-13,-224,-148,-137,43,10
benedetta,141,-97,-151,-119,-154,-156,10
benedetta,242,-21,-83,-54,-62,-227,10
benedetta,239,-7,-88,-16,-31,-253,10
benedetta,248,-21,-66,-6,-27,-250,10
benedetta,250,-15,-58,1,-24,-251,10
benedetta,250,-14,-64,4,-23,-251,10
benedetta,249,-10,-68,3,-23,-251,10
benedetta,248,-10,-68,4,-22,-251,10
benedetta,248,-12,-66,5,-21,-251,10
benedetta,249,-12,-67,7,-20,-251,10
benedetta,250,-16,-60,8,-20,-251,10
benedetta,251,-19,-54,10,-19,-251,10
benedetta,251,-15,-58,11,-19,-251,10
benedetta,250,-15,-62,11,-19,-251,10
benedetta,250,-14,-59,10,-19,-251,10
benedetta,250,-15,-61,12,-19,-251,10
benedetta,250,-14,-61,11,-19,-250,10
benedetta,250,-14,-59,11,-19,-251,10
benedetta,250,-14,-63,10,-20,-251,10
benedetta,250,-14,-59,10,-20,-251,10
benedetta,250,-13,-61,9,-19,-251,10
benedetta,249,-13,-64,10,-19,-251,10
benedetta,250,-12,-62,10,-19,-251,10
benedetta,249,-12,-66,9,-19,-251,10
benedetta,250,-12,-63,10,-19,-251,10
benedetta,249,-12,-66,9,-20,-251,10
benedetta,249,-11,-64,9,-20,-252,10
benedetta,249,-11,-65,9,-19,-251,10
benedetta,248,-11,-68,8,-20,-251,10
benedetta,249,-11,-66,8,-20,-251,10
benedetta,248,-11,-69,8,-20,-251,10
benedetta,248,-7,-70,11,-19,-251,10
benedetta,247,-6,-73,10,-19,-251,10
benedetta,247,-6,-72,8,-20,-251,10
benedetta,246,-7,-74,8,-20,-251,10
benedetta,247,-7,-71,7,-21,-251,10
benedetta,246,-6,-75,7,-21,-251,10
benedetta,246,-5,-74,7,-21,-251,10
benedetta,247,-6,-75,7,-21,-251,10
benedetta,246,-6,-75,8,-21,-251,10
benedetta,246,-7,-76,7,-21,-251,10
benedetta,246,-6,-77,7,-21,-251,10
benedetta,246,-6,-75,7,-21,-251,10
benedetta,245,-6,-77,6,-21,-251,10
benedetta,246,-7,-74,7,-20,-251,10
benedetta,246,-6,-76,7,-21,-251,10
benedetta,246,-7,-75,7,-21,-251,10
benedetta,246,-7,-75,6,-21,-251,10
benedetta,246,-7,-75,6,-21,-251,10
benedetta,246,-6,-76,6,-21,-251,10
benedetta,246,-6,-77,5,-22,-251,10
benedetta,247,-7,-73,5,-21,-251,10
benedetta,246,-3,-77,6,-21,-251,11
benedetta,243,-5,-84,1,-29,-253,11
benedetta,198,-12,-154,-35,-94,-232,11
benedetta,241,-45,-75,33,-24,-227,11
benedetta,251,-50,-26,-2,-29,-251,11
benedetta,246,-25,-74,-24,-33,-249,11
benedetta,245,-26,-76,-26,-34,-249,11
benedetta,245,-29,-75,-27,-34,-249,11
benedetta,246,-28,-73,-27,-34,-249,11
benedetta,245,-27,-74,-27,-34,-249,11
benedetta,244,-24,-78,-27,-34,-249,11
benedetta,244,-20,-81,-26,-34,-249,11
benedetta,243,-22,-82,-26,-33,-249,11
benedetta,237,-13,-99,-27,-34,-249,11
benedetta,243,-8,-84,-26,-33,-249,11
benedetta,245,-38,-71,-26,-33,-249,11
benedetta,245,-33,-74,-26,-34,-250,11
benedetta,245,-33,-74,-26,-33,-249,11
benedetta,245,-35,-71,-26,-33,-249,11
benedetta,247,-21,-68,-27,-33,-249,11
benedetta,247,-8,-71,-27,-34,-249,11
benedetta,247,-6,-71,-27,-33,-250,11
benedetta,245,-7,-79,-28,-34,-249,11
benedetta,246,-6,-75,-28,-34,-249,11
benedetta,246,-2,-75,-27,-34,-249,11
benedetta,246,0,-77,-28,-34,-249,11
benedetta,239,6,-95,-28,-34,-249,11
benedetta,244,0,-84,-28,-34,-249,11
benedetta,244,-1,-82,-28,-34,-249,11
benedetta,244,-1,-82,-28,-34,-249,11
benedetta,244,0,-82,-28,-34,-250,11
benedetta,245,0,-80,-28,-34,-249,11
benedetta,244,-1,-82,-28,-34,-249,11
benedetta,244,-2,-82,-28,-34,-249,11
benedetta,244,-3,-81,-29,-34,-249,11
benedetta,244,-1,-81,-29,-34,-249,11
benedetta,244,0,-81,-29,-34,-249,11
benedetta,245,0,-80,-29,-34,-249,11
benedetta,245,0,-80,-29,-34,-249,11
benedetta,245,0,-80,-29,-34,-249,11
benedetta,243,2,-84,-29,-34,-249,11
benedetta,243,2,-84,-29,-34,-249,11
benedetta,244,2,-82,-29,-34,-249,11
benedetta,244,1,-83,-29,-34,-249,11
benedetta,244,2,-83,-30,-35,-249,11
benedetta,244,1,-83,-30,-35,-249,11
benedetta,244,2,-83,-29,-35,-249,11
benedetta,244,2,-84,-30,-34,-249,11
benedetta,244,3,-83,-30,-34,-249,11
benedetta,243,2,-84,-30,-34,-249,11
benedetta,243,2,-84,-30,-34,-250,11
benedetta,244,2,-84,-30,-35,-249,11
benedetta,243,2,-85,-30,-35,-249,11
benedetta,243,2,-85,-30,-35,-248,11
benedetta,243,1,-85,-31,-35,-249,11
benedetta,243,2,-84,-30,-35,-249,11
benedetta,244,2,-83,-31,-35,-249,11
benedetta,244,2,-83,-30,-35,-248,11
benedetta,243,2,-85,-31,-35,-249,11
benedetta,243,2,-84,-31,-35,-249,12
benedetta,243,3,-84,-31,-35,-249,12
benedetta,243,2,-84,-31,-35,-248,12
benedetta,243,3,-84,-31,-35,-249,12
benedetta,243,2,-85,-30,-35,-249,12
benedetta,210,-10,-141,-7,-39,-237,12
benedetta,229,-34,-106,-20,-47,-254,12
benedetta,205,4,-150,-21,-43,-249,12
benedetta,222,-18,-130,-23,-42,-249,12
benedetta,223,-20,-127,-25,-43,-249,12
benedetta,216,-9,-140,-26,-43,-249,12
benedetta,221,-20,-131,-25,-43,-249,12
benedetta,220,-19,-133,-25,-44,-249,12
benedetta,220,-19,-132,-25,-43,-249,12
benedetta,217,-15,-137,-25,-43,-249,12
benedetta,216,-13,-139,-26,-43,-249,12
benedetta,217,-14,-137,-25,-44,-249,12
benedetta,218,-15,-136,-26,-44,-248,12
benedetta,220,-18,-133,-26,-44,-248,12
benedetta,218,-15,-136,-25,-44,-249,12
benedetta,219,-17,-134,-26,-45,-249,12
benedetta,218,-16,-134,-26,-44,-249,12
benedetta,219,-17,-134,-25,-44,-248,12
benedetta,218,-15,-135,-25,-44,-249,12
benedetta,219,-18,-133,-25,-45,-248,12
benedetta,217,-15,-137,-25,-45,-249,12
benedetta,217,-13,-138,-24,-45,-249,12
benedetta,219,-16,-134,-24,-45,-249,12
benedetta,217,-9,-137,-25,-45,-249,12
benedetta,217,-7,-137,-24,-45,-249,12
benedetta,219,-9,-135,-26,-45,-248,12
benedetta,218,-15,-135,-25,-46,-248,12
benedetta,218,-16,-135,-25,-46,-248,12
benedetta,219,-17,-134,-25,-46,-248,12
benedetta,219,-15,-134,-25,-46,-248,12
benedetta,219,-15,-135,-25,-46,-248,12
benedetta,219,-17,-135,-24,-45,-248,12
benedetta,217,-15,-136,-24,-45,-249,12
benedetta,217,-13,-137,-23,-45,-249,12
benedetta,218,-15,-135,-24,-46,-249,12
benedetta,218,-15,-135,-24,-46,-248,12
benedetta,218,-15,-136,-24,-46,-249,12
benedetta,219,-16,-134,-24,-45,-249,12
benedetta,219,-15,-135,-24,-45,-248,12
benedetta,218,-15,-135,-24,-45,-248,12
benedetta,218,-15,-135,-24,-45,-249,12
benedetta,219,-15,-134,-24,-45,-248,12
benedetta,220,-16,-133,-23,-45,-249,12
benedetta,220,-17,-133,-24,-45,-249,12
benedetta,220,-18,-131,-23,-45,-249,12
benedetta,220,-16,-133,-23,-45,-248,12
benedetta,220,-17,-131,-23,-46,-248,12
benedetta,220,-15,-133,-23,-45,-248,12
benedetta,220,-16,-133,-23,-45,-248,12
benedetta,219,-16,-133,-23,-45,-249,12
benedetta,219,-16,-134,-23,-45,-249,12
benedetta,219,-15,-134,-23,-45,-248,12
benedetta,219,-15,-134,-24,-45,-248,12
benedetta,220,-16,-133,-15,-48,-248,12
chloe,24,-222,122,-14,-247,5,1
